"date","year","month","hour","wday","consumption","short_det","index","actual","res","stoch"
"2019-07-20",2019,7,14,"Sa",15520,1207.20993589746,4814,897.5,-309.70993589746,394.24033493909
"2019-07-20",2019,7,15,"Sa",15542,1166.90224358974,4815,919.5,-247.40224358974,190.177679225537
"2019-07-20",2019,7,16,"Sa",15591,1034.67147435895,4816,968.5,-66.17147435895,248.579402201098
"2019-07-20",2019,7,17,"Sa",15677,1001.36378205129,4817,1054.5,53.1362179487101,214.354184921637
"2019-07-20",2019,7,18,"Sa",15657,1018.67147435897,4818,1034.5,15.82852564103,100.333859027596
"2019-07-20",2019,7,19,"Sa",15578,933.479166666678,4819,955.5,22.020833333322,26.7321531836119
"2019-07-20",2019,7,20,"Sa",15521,791.979166666674,4820,898.5,106.520833333326,-217.131404499391
"2019-07-20",2019,7,21,"Sa",16015,577.825320512818,4821,1392.5,814.674679487182,499.150848802547
"2019-07-20",2019,7,22,"Sa",16105,1153.67147435898,4822,1482.5,328.82852564102,-72.278004543081
"2019-07-20",2019,7,23,"Sa",15128,1411.05608974359,4823,505.5,-905.55608974359,-1482.2156139592
"2019-07-20",2019,7,24,"Sa",14141,296.825320512823,4824,-481.5,-778.325320512823,-1114.69559051766
"2019-07-21",2019,7,1,"So",13305,-167.987654320996,4825,-866.5,-698.512345679004,-941.634602846499
"2019-07-21",2019,7,2,"So",12533,-942.543209876635,4826,-1638.5,-695.956790123365,-646.854166808422
"2019-07-21",2019,7,3,"So",12384,-1476.87654320983,4827,-1787.5,-310.62345679017,-351.27929546354
"2019-07-21",2019,7,4,"So",12249,-1733.35802469123,4828,-1922.5,-189.14197530877,-265.176796659529
"2019-07-21",2019,7,5,"So",12220,-1903.28395061726,4829,-1951.5,-48.21604938274,-122.403712983264
"2019-07-21",2019,7,6,"So",12481,-1945.32098765421,4830,-1690.5,254.82098765421,280.96551143858
"2019-07-21",2019,7,7,"So",12921,-1704.65432098772,4831,-1250.5,454.15432098772,606.275753723274
"2019-07-21",2019,7,8,"So",13396,-1427.98765432105,4832,-775.5,652.48765432105,523.039684190942
"2019-07-21",2019,7,9,"So",14186,-1085.28395061734,4833,14.5,1099.78395061734,935.944388546631
"2019-07-21",2019,7,10,"So",14759,-214.580246913514,4834,587.5,802.080246913514,580.27192449999
"2019-07-21",2019,7,11,"So",14874,349.45679012344,4835,702.5,353.04320987656,307.466541237433
"2019-07-21",2019,7,12,"So",14940,579.271604938266,4836,768.5,189.228395061734,486.196094578183
"2019-07-21",2019,7,13,"So",14861,878.493827160488,4837,689.5,-188.993827160488,338.060737522223
"2019-07-21",2019,7,14,"So",14801,947.716049382723,4838,629.5,-318.216049382723,394.24033493909
"2019-07-21",2019,7,15,"So",14721,916.864197530864,4839,549.5,-367.364197530864,190.177679225537
"2019-07-21",2019,7,16,"So",14797,871.93827160495,4840,625.5,-246.43827160495,248.579402201098
"2019-07-21",2019,7,17,"So",14974,871.938271604949,4841,802.5,-69.438271604949,214.354184921637
"2019-07-21",2019,7,18,"So",15099,935.123456790121,4842,927.5,-7.62345679012105,100.333859027596
"2019-07-21",2019,7,19,"So",15072,947.864197530867,4843,900.5,-47.364197530867,26.7321531836119
"2019-07-21",2019,7,20,"So",15064,863.419753086416,4844,892.5,29.080246913584,-217.131404499391
"2019-07-21",2019,7,21,"So",15587,820.567901234564,4845,1415.5,594.932098765436,499.150848802547
"2019-07-21",2019,7,22,"So",15967,1445.16049382716,4846,1795.5,350.33950617284,-72.278004543081
"2019-07-21",2019,7,23,"So",14848,1659.82716049383,4847,676.5,-983.32716049383,-1482.2156139592
"2019-07-21",2019,7,24,"So",14077,514.234567901229,4848,-94.5,-608.734567901229,-1114.69559051766
"2019-07-22",2019,7,1,"Mo",13121,-1401.25154320989,4849,-2155.625,-754.37345679011,-941.634602846499
"2019-07-22",2019,7,2,"Mo",12491,-2174.0293209878,4850,-2785.625,-611.5956790122,-646.854166808422
"2019-07-22",2019,7,3,"Mo",12353,-2584.69598765426,4851,-2923.625,-338.92901234574,-351.27929546354
"2019-07-22",2019,7,4,"Mo",12330,-2789.10339506158,4852,-2946.625,-157.52160493842,-265.176796659529
"2019-07-22",2019,7,5,"Mo",12333,-2881.88117283947,4853,-2943.625,-61.7438271605301,-122.403712983264
"2019-07-22",2019,7,6,"Mo",12944,-2809.47376543195,4854,-2332.625,476.84876543195,280.96551143858
"2019-07-22",2019,7,7,"Mo",13913,-2142.25154320997,4855,-1363.625,778.62654320997,606.275753723274
"2019-07-22",2019,7,8,"Mo",14872,-1257.2515432099,4856,-404.625,852.6265432099,523.039684190942
"2019-07-22",2019,7,9,"Mo",16157,-378.177469135883,4857,880.375,1258.55246913588,935.944388546631
"2019-07-22",2019,7,10,"Mo",16819,688.378086419761,4858,1542.375,853.996913580239,580.27192449999
"2019-07-22",2019,7,11,"Mo",16789,1155.41512345679,4859,1512.375,356.95987654321,307.466541237433
"2019-07-22",2019,7,12,"Mo",16700,1290.22993827164,4860,1423.375,133.14506172836,486.196094578183
"2019-07-22",2019,7,13,"Mo",16920,1504.00771604938,4861,1643.375,139.36728395062,338.060737522223
"2019-07-22",2019,7,14,"Mo",16872,1653.22993827162,4862,1595.375,-57.8549382716201,394.24033493909
"2019-07-22",2019,7,15,"Mo",16777,1708.85956790124,4863,1500.375,-208.48456790124,190.177679225537
"2019-07-22",2019,7,16,"Mo",16673,1639.67438271609,4864,1396.375,-243.29938271609,248.579402201098
"2019-07-22",2019,7,17,"Mo",16647,1513.85956790129,4865,1370.375,-143.48456790129,214.354184921637
"2019-07-22",2019,7,18,"Mo",16456,1370.34104938271,4866,1179.375,-190.96604938271,100.333859027596
"2019-07-22",2019,7,19,"Mo",16237,1206.26697530865,4867,960.375,-245.89197530865,26.7321531836119
"2019-07-22",2019,7,20,"Mo",16181,946.748456790118,4868,904.375,-42.373456790118,-217.131404499391
"2019-07-22",2019,7,21,"Mo",16627,772.378086419743,4869,1350.375,577.996913580257,499.150848802547
"2019-07-22",2019,7,22,"Mo",16862,1359.19290123457,4870,1585.375,226.18209876543,-72.278004543081
"2019-07-22",2019,7,23,"Mo",15146,1476.30401234569,4871,-130.625,-1606.92901234569,-1482.2156139592
"2019-07-22",2019,7,24,"Mo",14419,133.229938271602,4872,-857.625,-990.854938271602,-1114.69559051766
"2019-07-23",2019,7,1,"Di",13468,-1053.34104938273,4873,-1823.292,-769.95095061727,-941.634602846499
"2019-07-23",2019,7,2,"Di",12794,-1883.89660493839,4874,-2497.292,-613.39539506161,-646.854166808422
"2019-07-23",2019,7,3,"Di",12698,-2366.74845679007,4875,-2593.292,-226.54354320993,-351.27929546354
"2019-07-23",2019,7,4,"Di",12630,-2588.30401234555,4876,-2661.292,-72.9879876544501,-265.176796659529
"2019-07-23",2019,7,5,"Di",12837,-2684.71141975305,4877,-2454.292,230.41941975305,-122.403712983264
"2019-07-23",2019,7,6,"Di",13212,-2589.48919753073,4878,-2079.292,510.19719753073,280.96551143858
"2019-07-23",2019,7,7,"Di",14130,-2024.15586419761,4879,-1161.292,862.86386419761,606.275753723274
"2019-07-23",2019,7,8,"Di",15134,-1142.5262345679,4880,-157.2917,985.2345345679,523.039684190942
"2019-07-23",2019,7,9,"Di",16071,-366.748456790196,4881,779.7083,1146.4567567902,935.944388546631
"2019-07-23",2019,7,10,"Di",16708,605.695987654335,4882,1416.708,811.012012345665,580.27192449999
"2019-07-23",2019,7,11,"Di",16451,981.43672839506,4883,1159.708,178.27127160494,307.466541237433
"2019-07-23",2019,7,12,"Di",16625,1105.8441358025,4884,1333.708,227.8638641975,486.196094578183
"2019-07-23",2019,7,13,"Di",16639,1290.10339506173,4885,1347.708,57.6046049382701,338.060737522223
"2019-07-23",2019,7,14,"Di",16648,1426.91820987656,4886,1356.708,-70.2102098765599,394.24033493909
"2019-07-23",2019,7,15,"Di",16527,1564.58487654321,4887,1235.708,-328.87687654321,190.177679225537
"2019-07-23",2019,7,16,"Di",16493,1466.80709876547,4888,1201.708,-265.09909876547,248.579402201098
"2019-07-23",2019,7,17,"Di",16327,1375.77006172844,4889,1035.708,-340.06206172844,214.354184921637
"2019-07-23",2019,7,18,"Di",16266,1242.32561728394,4890,974.7083,-267.61731728394,100.333859027596
"2019-07-23",2019,7,19,"Di",16067,1126.91820987655,4891,775.7083,-351.20990987655,26.7321531836119
"2019-07-23",2019,7,20,"Di",16076,916.436728395057,4892,784.7083,-131.728428395057,-217.131404499391
"2019-07-23",2019,7,21,"Di",16550,730.621913580238,4893,1258.708,528.086086419762,499.150848802547
"2019-07-23",2019,7,22,"Di",16709,1314.02932098766,4894,1417.708,103.67867901234,-72.278004543081
"2019-07-23",2019,7,23,"Di",15595,1433.4737654321,4895,303.7083,-1129.7654654321,-1482.2156139592
"2019-07-23",2019,7,24,"Di",14336,118.95524691358,4896,-955.2917,-1074.24694691358,-1114.69559051766
"2019-07-24",2019,7,1,"Mi",13365,-1111.23611111113,4897,-1834.417,-723.18088888887,-941.634602846499
"2019-07-24",2019,7,2,"Mi",12802,-1952.82870370384,4898,-2397.417,-444.58829629616,-646.854166808422
"2019-07-24",2019,7,3,"Mi",12742,-2467.79166666661,4899,-2457.417,10.3746666666102,-351.27929546354
"2019-07-24",2019,7,4,"Mi",12595,-2630.86574074058,4900,-2604.417,26.44874074058,-265.176796659529
"2019-07-24",2019,7,5,"Mi",12773,-2738.12499999996,4901,-2426.417,311.70799999996,-122.403712983264
"2019-07-24",2019,7,6,"Mi",13141,-2673.53240740726,4902,-2058.417,615.11540740726,280.96551143858
"2019-07-24",2019,7,7,"Mi",13966,-2025.86574074082,4903,-1233.417,792.44874074082,606.275753723274
"2019-07-24",2019,7,8,"Mi",15005,-1174.97685185187,4904,-194.4167,980.56015185187,523.039684190942
"2019-07-24",2019,7,9,"Mi",15856,-399.865740740798,4905,656.5833,1056.4490407408,935.944388546631
"2019-07-24",2019,7,10,"Mi",16434,570.875000000025,4906,1234.583,663.707999999975,580.27192449999
"2019-07-24",2019,7,11,"Mi",16275,1023.72685185185,4907,1075.583,51.8561481481501,307.466541237433
"2019-07-24",2019,7,12,"Mi",16268,1101.65277777781,4908,1068.583,-33.0697777778098,486.196094578183
"2019-07-24",2019,7,13,"Mi",16366,1330.24537037037,4909,1166.583,-163.66237037037,338.060737522223
"2019-07-24",2019,7,14,"Mi",16342,1444.13425925928,4910,1142.583,-301.55125925928,394.24033493909
"2019-07-24",2019,7,15,"Mi",16399,1558.20833333334,4911,1199.583,-358.62533333334,190.177679225537
"2019-07-24",2019,7,16,"Mi",16282,1474.91203703707,4912,1082.583,-392.32903703707,248.579402201098
"2019-07-24",2019,7,17,"Mi",16225,1413.98611111115,4913,1025.583,-388.40311111115,214.354184921637
"2019-07-24",2019,7,18,"Mi",16269,1285.2824074074,4914,1069.583,-215.6994074074,100.333859027596
"2019-07-24",2019,7,19,"Mi",16122,1191.87500000001,4915,922.5833,-269.29170000001,26.7321531836119
"2019-07-24",2019,7,20,"Mi",15974,962.726851851848,4916,774.5833,-188.143551851848,-217.131404499391
"2019-07-24",2019,7,21,"Mi",16673,730.504629629622,4917,1473.583,743.078370370378,499.150848802547
"2019-07-24",2019,7,22,"Mi",16811,1342.94907407408,4918,1611.583,268.63392592592,-72.278004543081
"2019-07-24",2019,7,23,"Mi",15593,1556.06018518519,4919,393.5833,-1162.47688518519,-1482.2156139592
"2019-07-24",2019,7,24,"Mi",14508,187.949074074072,4920,-691.4167,-879.365774074072,-1114.69559051766
"2019-07-25",2019,7,1,"Do",13589,-1069.66987179486,4921,-1682.167,-612.49712820514,-941.634602846499
"2019-07-25",2019,7,2,"Do",12991,-1917.97756410251,4922,-2280.167,-362.18943589749,-646.854166808422
"2019-07-25",2019,7,3,"Do",12786,-2402.016025641,4923,-2485.167,-83.150974359,-351.27929546354
"2019-07-25",2019,7,4,"Do",12589,-2619.86217948732,4924,-2682.167,-62.3048205126797,-265.176796659529
"2019-07-25",2019,7,5,"Do",12832,-2699.32371794872,4925,-2439.167,260.15671794872,-122.403712983264
"2019-07-25",2019,7,6,"Do",13290,-2647.05448717955,4926,-1981.167,665.88748717955,280.96551143858
"2019-07-25",2019,7,7,"Do",14218,-2089.36217948731,4927,-1053.167,1036.19517948731,606.275753723274
"2019-07-25",2019,7,8,"Do",15008,-1250.93910256417,4928,-263.1667,987.77240256417,523.039684190942
"2019-07-25",2019,7,9,"Do",15887,-449.169871794936,4929,615.8333,1065.00317179494,935.944388546631
"2019-07-25",2019,7,10,"Do",16298,573.176282051295,4930,1026.833,453.656717948705,580.27192449999
"2019-07-25",2019,7,11,"Do",16309,1004.79166666665,4931,1037.833,33.0413333333501,307.466541237433
"2019-07-25",2019,7,12,"Do",16306,1134.71474358976,4932,1034.833,-99.8817435897599,486.196094578183
"2019-07-25",2019,7,13,"Do",16350,1377.29166666663,4933,1078.833,-298.45866666663,338.060737522223
"2019-07-25",2019,7,14,"Do",16783,1470.98397435901,4934,1511.833,40.84902564099,394.24033493909
"2019-07-25",2019,7,15,"Do",16594,1590.29166666666,4935,1322.833,-267.45866666666,190.177679225537
"2019-07-25",2019,7,16,"Do",16526,1517.59935897433,4936,1254.833,-262.76635897433,248.579402201098
"2019-07-25",2019,7,17,"Do",16305,1404.56089743592,4937,1033.833,-370.72789743592,214.354184921637
"2019-07-25",2019,7,18,"Do",16251,1305.71474358974,4938,979.8333,-325.88144358974,100.333859027596
"2019-07-25",2019,7,19,"Do",16203,1177.56089743592,4939,931.8333,-245.72759743592,26.7321531836119
"2019-07-25",2019,7,20,"Do",16051,961.983974358988,4940,779.8333,-182.150674358988,-217.131404499391
"2019-07-25",2019,7,21,"Do",16625,731.291666666662,4941,1353.833,622.541333333338,499.150848802547
"2019-07-25",2019,7,22,"Do",16880,1348.13782051282,4942,1608.833,260.69517948718,-72.278004543081
"2019-07-25",2019,7,23,"Do",15506,1448.33012820513,4943,234.8333,-1213.49682820513,-1482.2156139592
"2019-07-25",2019,7,24,"Do",14331,98.9455128205198,4944,-940.1667,-1039.11221282052,-1114.69559051766
"2019-07-26",2019,7,1,"Fr",13665,-1007.61217948716,4945,-1542.125,-534.51282051284,-941.634602846499
"2019-07-26",2019,7,2,"Fr",13070,-1762.11217948713,4946,-2137.125,-375.01282051287,-646.854166808422
"2019-07-26",2019,7,3,"Fr",12799,-2291.03525641023,4947,-2408.125,-117.08974358977,-351.27929546354
"2019-07-26",2019,7,4,"Fr",12667,-2540.99679487193,4948,-2540.125,0.871794871929978,-265.176796659529
"2019-07-26",2019,7,5,"Fr",12874,-2602.38141025641,4949,-2333.125,269.25641025641,-122.403712983264
"2019-07-26",2019,7,6,"Fr",13411,-2548.03525641032,4950,-1796.125,751.91025641032,280.96551143858
"2019-07-26",2019,7,7,"Fr",14118,-2002.07371794885,4951,-1089.125,912.94871794885,606.275753723274
"2019-07-26",2019,7,8,"Fr",15075,-1173.91987179495,4952,-132.125,1041.79487179495,523.039684190942
"2019-07-26",2019,7,9,"Fr",16016,-425.227564102622,4953,808.875,1234.10256410262,935.944388546631
"2019-07-26",2019,7,10,"Fr",16434,570.772435897449,4954,1226.875,656.102564102551,580.27192449999
"2019-07-26",2019,7,11,"Fr",16291,1024.38782051281,4955,1083.875,59.4871794871899,307.466541237433
"2019-07-26",2019,7,12,"Fr",16126,1153.1185897436,4956,918.875,-234.2435897436,486.196094578183
"2019-07-26",2019,7,13,"Fr",16252,1340.92628205125,4957,1044.875,-296.05128205125,338.060737522223
"2019-07-26",2019,7,14,"Fr",16291,1451.69551282055,4958,1083.875,-367.82051282055,394.24033493909
"2019-07-26",2019,7,15,"Fr",16449,1583.61858974358,4959,1241.875,-341.74358974358,190.177679225537
"2019-07-26",2019,7,16,"Fr",16421,1491.7724358974,4960,1213.875,-277.8974358974,248.579402201098
"2019-07-26",2019,7,17,"Fr",16301,1371.96474358976,4961,1093.875,-278.08974358976,214.354184921637
"2019-07-26",2019,7,18,"Fr",16281,1257.84935897436,4962,1073.875,-183.97435897436,100.333859027596
"2019-07-26",2019,7,19,"Fr",16020,1122.46474358976,4963,812.875,-309.58974358976,26.7321531836119
"2019-07-26",2019,7,20,"Fr",15852,851.157051282065,4964,644.875,-206.282051282065,-217.131404499391
"2019-07-26",2019,7,21,"Fr",16511,575.810897435894,4965,1303.875,728.064102564106,499.150848802547
"2019-07-26",2019,7,22,"Fr",16628,1124.27243589744,4966,1420.875,296.60256410256,-72.278004543081
"2019-07-26",2019,7,23,"Fr",15150,1328.27243589743,4967,-57.125,-1385.39743589743,-1482.2156139592
"2019-07-26",2019,7,24,"Fr",14269,105.310897435903,4968,-938.125,-1043.4358974359,-1114.69559051766
"2019-07-27",2019,7,1,"Sa",13458,-332.290064102555,4969,-1296.667,-964.376935897445,-941.634602846499
"2019-07-27",2019,7,2,"Sa",12901,-1161.29006410253,4970,-1853.667,-692.37693589747,-646.854166808422
"2019-07-27",2019,7,3,"Sa",12612,-1702.29006410255,4971,-2142.667,-440.37693589745,-351.27929546354
"2019-07-27",2019,7,4,"Sa",12693,-1972.25160256422,4972,-2061.667,-89.4153974357798,-265.176796659529
"2019-07-27",2019,7,5,"Sa",12576,-2095.32852564102,4973,-2178.667,-83.33847435898,-122.403712983264
"2019-07-27",2019,7,6,"Sa",12769,-2103.17467948723,4974,-1985.667,117.50767948723,280.96551143858
"2019-07-27",2019,7,7,"Sa",13315,-1794.7516025642,4975,-1439.667,355.0846025642,606.275753723274
"2019-07-27",2019,7,8,"Sa",14008,-1410.59775641031,4976,-746.6667,663.93105641031,523.039684190942
"2019-07-27",2019,7,9,"Sa",15047,-891.05929487185,4977,292.3333,1183.39259487185,935.944388546631
"2019-07-27",2019,7,10,"Sa",15597,113.979166666693,4978,842.3333,728.354133333307,580.27192449999
"2019-07-27",2019,7,11,"Sa",15529,660.748397435896,4979,774.3333,113.584902564104,307.466541237433
"2019-07-27",2019,7,12,"Sa",15611,899.440705128205,4980,856.3333,-43.107405128205,486.196094578183
"2019-07-27",2019,7,13,"Sa",15759,1195.20993589742,4981,1004.333,-190.87693589742,338.060737522223
"2019-07-27",2019,7,14,"Sa",15734,1207.20993589746,4982,979.3333,-227.87663589746,394.24033493909
"2019-07-27",2019,7,15,"Sa",15715,1166.90224358974,4983,960.3333,-206.56894358974,190.177679225537
"2019-07-27",2019,7,16,"Sa",15645,1034.67147435895,4984,890.3333,-144.33817435895,248.579402201098
"2019-07-27",2019,7,17,"Sa",15632,1001.36378205129,4985,877.3333,-124.03048205129,214.354184921637
"2019-07-27",2019,7,18,"Sa",15780,1018.67147435897,4986,1025.333,6.66152564103004,100.333859027596
"2019-07-27",2019,7,19,"Sa",15703,933.479166666678,4987,948.3333,14.854133333322,26.7321531836119
"2019-07-27",2019,7,20,"Sa",15630,791.979166666674,4988,875.3333,83.354133333326,-217.131404499391
"2019-07-27",2019,7,21,"Sa",16255,577.825320512818,4989,1500.333,922.507679487182,499.150848802547
"2019-07-27",2019,7,22,"Sa",16423,1153.67147435898,4990,1668.333,514.66152564102,-72.278004543081
"2019-07-27",2019,7,23,"Sa",15476,1411.05608974359,4991,721.3333,-689.72278974359,-1482.2156139592
"2019-07-27",2019,7,24,"Sa",14244,296.825320512823,4992,-510.6667,-807.492020512823,-1114.69559051766
"2019-07-28",2019,7,1,"So",13491,-167.987654320996,4993,-1016.083,-848.095345679004,-941.634602846499
"2019-07-28",2019,7,2,"So",12810,-942.543209876635,4994,-1697.083,-754.539790123365,-646.854166808422
"2019-07-28",2019,7,3,"So",12579,-1476.87654320983,4995,-1928.083,-451.20645679017,-351.27929546354
"2019-07-28",2019,7,4,"So",12502,-1733.35802469123,4996,-2005.083,-271.72497530877,-265.176796659529
"2019-07-28",2019,7,5,"So",12585,-1903.28395061726,4997,-1922.083,-18.7990493827401,-122.403712983264
"2019-07-28",2019,7,6,"So",12628,-1945.32098765421,4998,-1879.083,66.23798765421,280.96551143858
"2019-07-28",2019,7,7,"So",13170,-1704.65432098772,4999,-1337.083,367.57132098772,606.275753723274
"2019-07-28",2019,7,8,"So",13531,-1427.98765432105,5000,-976.0833,451.90435432105,523.039684190942
"2019-07-28",2019,7,9,"So",14345,-1085.28395061734,5001,-162.0833,923.20065061734,935.944388546631
"2019-07-28",2019,7,10,"So",14870,-214.580246913514,5002,362.9167,577.496946913514,580.27192449999
"2019-07-28",2019,7,11,"So",14857,349.45679012344,5003,349.9167,0.459909876560005,307.466541237433
"2019-07-28",2019,7,12,"So",15118,579.271604938266,5004,610.9167,31.645095061734,486.196094578183
"2019-07-28",2019,7,13,"So",15247,878.493827160488,5005,739.9167,-138.577127160488,338.060737522223
"2019-07-28",2019,7,14,"So",15189,947.716049382723,5006,681.9167,-265.799349382723,394.24033493909
"2019-07-28",2019,7,15,"So",15232,916.864197530864,5007,724.9167,-191.947497530864,190.177679225537
"2019-07-28",2019,7,16,"So",15284,871.93827160495,5008,776.9167,-95.0215716049501,248.579402201098
"2019-07-28",2019,7,17,"So",15490,871.938271604949,5009,982.9167,110.978428395051,214.354184921637
"2019-07-28",2019,7,18,"So",15668,935.123456790121,5010,1160.917,225.793543209879,100.333859027596
"2019-07-28",2019,7,19,"So",15661,947.864197530867,5011,1153.917,206.052802469133,26.7321531836119
"2019-07-28",2019,7,20,"So",15583,863.419753086416,5012,1075.917,212.497246913584,-217.131404499391
"2019-07-28",2019,7,21,"So",16298,820.567901234564,5013,1790.917,970.349098765436,499.150848802547
"2019-07-28",2019,7,22,"So",16468,1445.16049382716,5014,1960.917,515.75650617284,-72.278004543081
"2019-07-28",2019,7,23,"So",15290,1659.82716049383,5015,782.9167,-876.91046049383,-1482.2156139592
"2019-07-28",2019,7,24,"So",14274,514.234567901229,5016,-233.0833,-747.317867901229,-1114.69559051766
"2019-07-29",2019,7,1,"Mo",13356,-1401.25154320989,5017,-2285.958,-884.70645679011,-941.634602846499
"2019-07-29",2019,7,2,"Mo",12609,-2174.0293209878,5018,-3032.958,-858.9286790122,-646.854166808422
"2019-07-29",2019,7,3,"Mo",12489,-2584.69598765426,5019,-3152.958,-568.26201234574,-351.27929546354
"2019-07-29",2019,7,4,"Mo",12470,-2789.10339506158,5020,-3171.958,-382.85460493842,-265.176796659529
"2019-07-29",2019,7,5,"Mo",12690,-2881.88117283947,5021,-2951.958,-70.0768271605302,-122.403712983264
"2019-07-29",2019,7,6,"Mo",12823,-2809.47376543195,5022,-2818.958,-9.48423456804994,280.96551143858
"2019-07-29",2019,7,7,"Mo",14094,-2142.25154320997,5023,-1547.958,594.29354320997,606.275753723274
"2019-07-29",2019,7,8,"Mo",15215,-1257.2515432099,5024,-426.9583,830.2932432099,523.039684190942
"2019-07-29",2019,7,9,"Mo",16381,-378.177469135883,5025,739.0417,1117.21916913588,935.944388546631
"2019-07-29",2019,7,10,"Mo",17123,688.378086419761,5026,1481.042,792.663913580239,580.27192449999
"2019-07-29",2019,7,11,"Mo",17254,1155.41512345679,5027,1612.042,456.62687654321,307.466541237433
"2019-07-29",2019,7,12,"Mo",17276,1290.22993827164,5028,1634.042,343.81206172836,486.196094578183
"2019-07-29",2019,7,13,"Mo",17217,1504.00771604938,5029,1575.042,71.03428395062,338.060737522223
"2019-07-29",2019,7,14,"Mo",17407,1653.22993827162,5030,1765.042,111.81206172838,394.24033493909
"2019-07-29",2019,7,15,"Mo",17358,1708.85956790124,5031,1716.042,7.18243209875982,190.177679225537
"2019-07-29",2019,7,16,"Mo",17220,1639.67438271609,5032,1578.042,-61.63238271609,248.579402201098
"2019-07-29",2019,7,17,"Mo",17061,1513.85956790129,5033,1419.042,-94.81756790129,214.354184921637
"2019-07-29",2019,7,18,"Mo",16957,1370.34104938271,5034,1315.042,-55.2990493827101,100.333859027596
"2019-07-29",2019,7,19,"Mo",16838,1206.26697530865,5035,1196.042,-10.2249753086501,26.7321531836119
"2019-07-29",2019,7,20,"Mo",16584,946.748456790118,5036,942.0417,-4.70675679011799,-217.131404499391
"2019-07-29",2019,7,21,"Mo",17210,772.378086419743,5037,1568.042,795.663913580257,499.150848802547
"2019-07-29",2019,7,22,"Mo",17228,1359.19290123457,5038,1586.042,226.84909876543,-72.278004543081
"2019-07-29",2019,7,23,"Mo",15892,1476.30401234569,5039,250.0417,-1226.26231234569,-1482.2156139592
"2019-07-29",2019,7,24,"Mo",14655,133.229938271602,5040,-986.9583,-1120.1882382716,-1114.69559051766
"2019-07-30",2019,7,1,"Di",13852,-1053.34104938273,5041,-1862.75,-809.40895061727,-941.634602846499
"2019-07-30",2019,7,2,"Di",13132,-1883.89660493839,5042,-2582.75,-698.85339506161,-646.854166808422
"2019-07-30",2019,7,3,"Di",12971,-2366.74845679007,5043,-2743.75,-377.00154320993,-351.27929546354
"2019-07-30",2019,7,4,"Di",12942,-2588.30401234555,5044,-2772.75,-184.44598765445,-265.176796659529
"2019-07-30",2019,7,5,"Di",13097,-2684.71141975305,5045,-2617.75,66.96141975305,-122.403712983264
"2019-07-30",2019,7,6,"Di",13537,-2589.48919753073,5046,-2177.75,411.73919753073,280.96551143858
"2019-07-30",2019,7,7,"Di",14455,-2024.15586419761,5047,-1259.75,764.40586419761,606.275753723274
"2019-07-30",2019,7,8,"Di",15504,-1142.5262345679,5048,-210.75,931.7762345679,523.039684190942
"2019-07-30",2019,7,9,"Di",16632,-366.748456790196,5049,917.25,1283.9984567902,935.944388546631
"2019-07-30",2019,7,10,"Di",17133,605.695987654335,5050,1418.25,812.554012345665,580.27192449999
"2019-07-30",2019,7,11,"Di",16979,981.43672839506,5051,1264.25,282.81327160494,307.466541237433
"2019-07-30",2019,7,12,"Di",17071,1105.8441358025,5052,1356.25,250.4058641975,486.196094578183
"2019-07-30",2019,7,13,"Di",17124,1290.10339506173,5053,1409.25,119.14660493827,338.060737522223
"2019-07-30",2019,7,14,"Di",17371,1426.91820987656,5054,1656.25,229.33179012344,394.24033493909
"2019-07-30",2019,7,15,"Di",17196,1564.58487654321,5055,1481.25,-83.3348765432099,190.177679225537
"2019-07-30",2019,7,16,"Di",17161,1466.80709876547,5056,1446.25,-20.5570987654701,248.579402201098
"2019-07-30",2019,7,17,"Di",17080,1375.77006172844,5057,1365.25,-10.5200617284399,214.354184921637
"2019-07-30",2019,7,18,"Di",16831,1242.32561728394,5058,1116.25,-126.07561728394,100.333859027596
"2019-07-30",2019,7,19,"Di",16575,1126.91820987655,5059,860.25,-266.66820987655,26.7321531836119
"2019-07-30",2019,7,20,"Di",16516,916.436728395057,5060,801.25,-115.186728395057,-217.131404499391
"2019-07-30",2019,7,21,"Di",17021,730.621913580238,5061,1306.25,575.628086419762,499.150848802547
"2019-07-30",2019,7,22,"Di",16887,1314.02932098766,5062,1172.25,-141.77932098766,-72.278004543081
"2019-07-30",2019,7,23,"Di",15669,1433.4737654321,5063,-45.75,-1479.2237654321,-1482.2156139592
"2019-07-30",2019,7,24,"Di",14418,118.95524691358,5064,-1296.75,-1415.70524691358,-1114.69559051766
"2019-07-31",2019,7,1,"Mi",13586,-1111.23611111113,5065,-1829.125,-717.88888888887,-941.634602846499
"2019-07-31",2019,7,2,"Mi",13052,-1952.82870370384,5066,-2363.125,-410.29629629616,-646.854166808422
"2019-07-31",2019,7,3,"Mi",12929,-2467.79166666661,5067,-2486.125,-18.3333333333899,-351.27929546354
"2019-07-31",2019,7,4,"Mi",12918,-2630.86574074058,5068,-2497.125,133.74074074058,-265.176796659529
"2019-07-31",2019,7,5,"Mi",12809,-2738.12499999996,5069,-2606.125,131.99999999996,-122.403712983264
"2019-07-31",2019,7,6,"Mi",13350,-2673.53240740726,5070,-2065.125,608.40740740726,280.96551143858
"2019-07-31",2019,7,7,"Mi",14087,-2025.86574074082,5071,-1328.125,697.74074074082,606.275753723274
"2019-07-31",2019,7,8,"Mi",15322,-1174.97685185187,5072,-93.125,1081.85185185187,523.039684190942
